#Day 1
5,12:30,26.9,47.1,9.2,23.6,52.0,16.9,0.14
5,12:45,27.3,45.9,10.0,23.7,51.4,13.5,0.12
5,13:00,27.4,44.9,6.6,23.8,48.7,13.1,0.16
5,13:15,27.6,44.7,7.9,23.9,48.8,12.0,0.16
5,13:30,27.5,43.6,8.8,23.9,50.4,15.5,0.13
5,13:45,27.7,44.6,9.7,24.0,48.8,17.5,0.11
5,14:00,28.2,42.9,7.4,24.1,47.3,12.2,0.16
5,14:15,28.0,43.4,8.1,24.2,48.2,17.1,0.16
5,14:30,28.3,43.1,8.0,24.3,48.1,17.2,0.13
5,14:45,28.1,40.8,8.5,24.4,48.6,12.5,0.12
5,15:00,28.2,42.9,6.3,24.4,47.5,12.5,0.16
5,15:15,28.1,42.4,7.8,24.5,48.9,16.0,0.17
5,15:30,28.1,41.3,9.1,24.6,47.0,17.2,0.20
5,15:45,28.1,42.1,8.2,24.7,49.0,17.8,0.20
5,16:00,28.2,41.5,8.9,24.7,47.6,13.9,0.26
5,16:15,27.9,42.4,8.7,24.8,47.9,16.2,0.32
5,16:30,27.7,42.6,8.0,24.9,48.2,13.8,0.37
5,16:45,27.5,44.5,6.5,25.0,51.1,14.7,0.40
5,17:00,27.4,46.0,8.2,25.1,51.8,12.1,0.46
5,17:15,27.1,46.9,8.3,25.1,50.3,14.4,0.47
5,17:30,27.0,46.2,8.4,25.2,51.9,14.6,0.56
5,17:45,26.9,48.2,8.5,25.1,53.0,14.0,0.52
5,18:00,26.1,48.3,9.7,25.1,51.1,12.6,0.51
5,18:15,25.7,48.4,7.4,25.0,50.8,13.0,0.42
5,18:30,25.8,51.3,7.9,24.9,54.3,17.6,0.40
5,18:45,24.9,50.0,6.2,24.9,53.5,17.9,0.38
5,19:00,24.9,51.3,6.9,24.8,55.0,46.5,0.34
5,19:15,24.6,53.5,7.7,24.8,54.8,16.0,0.24
5,19:30,24.0,53.1,8.1,24.7,53.7,17.7,0.24
5,19:45,23.8,56.2,8.4,24.6,55.8,16.9,0.15
5,20:00,23.4,56.7,6.3,24.4,56.6,16.5,0.15
5,20:15,22.5,58.2,7.9,24.2,59.0,13.3,0.15
5,20:30,22.5,60.8,6.5,24.2,59.9,12.6,0.15
5,20:45,21.6,59.9,9.5,24.1,60.2,13.9,0.11
5,21:00,21.1,62.4,7.8,23.9,61.7,12.4,0.11
5,21:15,20.8,62.8,6.1,23.8,61.8,16.5,0.14
5,21:30,20.3,63.8,9.2,23.7,60.6,17.3,0.13
5,21:45,20.2,65.4,7.6,23.6,61.0,14.2,0.16
5,22:00,19.7,67.4,6.2,23.5,64.8,12.3,0.13
5,22:15,19.0,69.8,9.8,23.3,63.5,13.7,0.14
5,22:30,18.7,70.0,8.6,23.3,63.9,17.3,0.12
5,22:45,18.1,69.9,7.6,23.1,64.4,12.8,0.14
5,23:00,17.6,71.5,8.3,23.0,67.4,13.5,0.11
5,23:15,17.7,73.7,8.0,23.0,66.4,13.8,0.15
5,23:30,17.3,75.0,8.3,22.9,67.0,12.4,0.14
5,23:45,16.4,74.5,9.4,22.7,67.0,15.4,0.16
6,00:00,16.4,75.1,3.6,21.4,56.4,3.2,0.05
6,00:15,16.3,76.1,4.9,21.3,57.3,6.1,0.07
6,00:30,15.6,78.1,5.8,21.1,58.2,6.7,0.07
6,00:45,15.3,79.8,3.2,20.9,59.2,3.4,0.07
6,01:00,15.5,78.7,5.3,20.7,59.1,2.9,0.04
6,01:15,14.7,79.1,5.8,20.7,59.0,5.6,0.08
6,01:30,14.9,80.9,4.3,20.7,62.0,2.8,0.04
6,01:45,14.6,82.5,3.1,20.6,61.8,1.7,0.03
6,02:00,14.6,81.9,5.9,20.6,60.6,4.4,0.06
6,02:15,14.7,81.4,3.0,20.5,61.9,1.4,0.09
6,02:30,14.5,83.2,4.7,20.3,61.0,5.6,0.09
6,02:45,14.1,81.7,3.2,20.3,60.8,4.2,0.04
6,03:00,14.5,80.9,3.1,20.2,60.1,6.0,0.05
6,03:15,14.3,81.8,3.8,20.2,61.7,2.3,0.08
6,03:30,14.6,81.3,6.9,20.2,60.8,5.8,0.06
6,03:45,14.4,80.5,4.6,20.1,61.0,6.2,0.03
6,04:00,14.4,80.7,5.3,20.1,59.8,5.4,0.05
6,04:15,14.5,79.8,5.0,20.1,60.6,3.6,0.05
6,04:30,14.8,80.1,6.2,20.1,59.9,1.8,0.04
6,04:45,15.1,81.2,4.2,20.1,61.0,2.3,0.09
6,05:00,15.4,79.3,6.7,20.1,58.6,2.2,0.05
6,05:15,15.7,79.6,6.0,20.0,58.9,4.5,0.05
6,05:30,15.8,79.3,4.7,20.0,59.1,2.3,0.09
6,05:45,16.0,77.8,5.2,20.0,59.4,2.5,0.07
6,06:00,16.2,77.2,3.1,20.0,58.7,5.6,0.17
6,06:15,17.0,76.5,6.6,20.0,58.9,3.8,0.21
6,06:30,17.3,73.8,6.3,20.1,57.3,2.5,0.29
6,06:45,17.3,74.5,4.0,20.2,57.5,3.3,0.28
6,07:00,18.1,72.0,6.4,20.2,53.8,3.7,0.30
6,07:15,18.5,72.0,4.9,20.3,54.0,5.1,0.23
6,07:30,18.4,70.1,4.5,20.2,53.0,19.7,0.19
6,07:45,19.0,68.3,6.4,20.3,51.5,3.4,0.16
6,08:00,19.4,67.7,4.4,20.4,51.3,5.1,0.17
6,08:15,19.8,65.2,6.1,20.5,51.0,6.1,0.14
6,08:30,20.4,64.1,4.9,20.5,49.6,3.0,0.14
6,08:45,20.6,63.1,4.9,20.6,49.4,3.8,0.10
6,09:00,21.3,63.4,6.1,20.6,49.7,2.2,0.10
6,09:15,21.7,60.0,5.5,20.7,48.2,6.5,0.06
6,09:30,22.2,58.6,6.2,20.9,47.6,4.8,0.08
6,09:45,22.4,58.5,6.6,21.0,46.9,5.4,0.11
6,10:00,23.3,58.1,3.5,21.0,46.8,4.6,0.11
6,10:15,23.4,55.5,3.0,21.2,44.2,3.2,0.08
6,10:30,24.2,54.0,5.0,21.3,45.7,4.8,0.09
6,10:45,24.2,52.5,6.8,21.3,43.1,1.3,0.12
6,11:00,24.8,52.7,5.1,21.4,42.9,5.7,0.08
6,11:15,25.1,50.4,5.8,21.6,41.5,2.5,0.07
6,11:30,25.8,49.4,5.2,21.6,42.7,3.4,0.07
6,11:45,25.9,48.7,5.6,21.8,42.4,5.4,0.09
6,12:00,26.5,47.3,6.2,21.8,41.2,1.4,0.08
6,12:15,26.5,46.8,4.6,22.0,41.1,5.9,0.08
6,12:30,26.9,47.1,6.5,22.0,38.9,2.2,0.08
6,12:45,27.3,45.9,6.9,22.2,39.4,3.8,0.10
6,13:00,27.4,44.9,3.1,22.2,39.5,5.8,0.10
6,13:15,27.6,44.7,4.2,22.3,38.1,3.4,0.09
6,13:30,27.5,43.6,3.9,22.4,38.1,4.6,0.11
6,13:45,27.7,44.6,4.5,22.5,38.4,2.6,0.08
6,14:00,28.2,42.9,4.5,22.5,37.9,1.4,0.09
6,14:15,28.0,43.4,5.1,22.6,37.1,5.9,0.08
6,14:30,28.3,43.1,3.3,22.6,39.0,4.4,0.11
6,14:45,28.1,40.8,3.6,22.6,36.4,6.8,0.11
6,15:00,28.2,42.9,4.2,22.7,38.5,1.7,0.14
6,15:15,28.1,42.4,4.7,22.7,37.7,4.2,0.14
6,15:30,28.1,41.3,6.1,22.8,37.5,3.4,0.15
6,15:45,28.1,42.1,3.9,22.8,36.1,6.6,0.15
6,16:00,28.2,41.5,3.9,22.9,35.6,1.6,0.16
6,16:15,27.9,42.4,6.0,22.9,38.4,2.7,0.24
6,16:30,27.7,42.6,4.4,23.0,38.2,3.3,0.23
6,16:45,27.5,44.5,5.6,22.9,37.6,3.8,0.28
6,17:00,27.4,46.0,5.0,22.9,40.0,5.8,0.32
6,17:15,27.1,46.9,5.2,22.8,40.3,1.0,0.33
6,17:30,27.0,46.2,6.2,22.9,40.4,2.0,0.36
6,17:45,26.9,48.2,6.7,22.9,39.9,4.7,0.36
6,18:00,26.1,48.3,3.3,22.9,39.8,4.2,0.33
6,18:15,25.7,48.4,3.3,22.9,40.3,4.1,0.31
6,18:30,25.8,51.3,5.5,22.8,41.4,1.8,0.29
6,18:45,24.9,50.0,6.8,22.8,42.6,4.0,0.23
6,19:00,24.9,51.3,3.4,22.8,43.9,4.0,0.19
6,19:15,24.6,53.5,4.3,22.7,43.6,4.7,0.20
6,19:30,24.0,53.1,4.8,22.6,43.9,41.0,0.13
6,19:45,23.8,56.2,5.4,22.5,44.8,5.5,0.13
6,20:00,23.4,56.7,4.4,22.4,45.0,1.2,0.09
6,20:15,22.5,58.2,5.8,22.3,45.7,1.7,0.06
6,20:30,22.5,60.8,5.1,22.2,48.6,3.0,0.12
6,20:45,21.6,59.9,6.3,22.1,47.4,6.2,0.06
6,21:00,21.1,62.4,5.6,22.1,50.8,4.0,0.10
6,21:15,20.8,62.8,6.3,22.0,49.6,1.0,0.10
6,21:30,20.3,63.8,6.4,21.9,49.9,5.9,0.11
6,21:45,20.2,65.4,3.8,21.8,52.0,7.0,0.11
6,22:00,19.7,67.4,5.5,21.7,53.8,4.4,0.07
6,22:15,19.0,69.8,3.0,21.6,54.6,4.6,0.11
6,22:30,18.7,70.0,3.4,21.6,54.4,5.3,0.10
6,22:45,18.1,69.9,3.6,21.5,55.4,5.9,0.09
6,23:00,17.6,71.5,5.0,21.3,53.8,3.2,0.07
6,23:15,17.7,73.7,5.4,21.1,55.0,3.8,0.11
6,23:30,17.3,75.0,3.0,21.0,55.8,5.8,0.09
6,23:45,16.4,74.5,6.7,21.0,55.5,1.4,0.08
7,00:00,16.4,75.1,6.4,21.9,64.1,21.7,0.11
7,00:15,16.3,76.1,6.4,21.8,63.3,18.0,0.11
7,00:30,15.6,78.1,5.3,21.7,65.9,22.2,0.09
7,00:45,15.3,79.8,7.9,21.6,65.7,21.4,0.11
7,01:00,15.5,78.7,6.7,21.4,67.1,22.7,0.10
7,01:15,14.7,79.1,6.0,21.2,66.5,22.2,0.10
7,01:30,14.9,80.9,5.0,21.1,68.0,18.1,0.09
7,01:45,14.6,82.5,5.3,20.9,67.5,23.0,0.09
7,02:00,14.6,81.9,7.1,20.8,67.2,17.3,0.13
7,02:15,14.7,81.4,7.5,20.7,68.0,17.9,0.12
7,02:30,14.5,83.2,7.0,20.6,68.7,19.2,0.13
7,02:45,14.1,81.7,5.9,20.6,67.5,20.2,0.12
7,03:00,14.5,80.9,8.1,20.6,68.2,21.8,0.10
7,03:15,14.3,81.8,5.9,20.5,67.7,18.5,0.11
7,03:30,14.6,81.3,6.9,20.5,66.7,18.6,0.09
7,03:45,14.4,80.5,7.1,20.5,65.8,17.7,0.11
7,04:00,14.4,80.7,8.2,20.3,67.4,18.5,0.10
7,04:15,14.5,79.8,8.0,20.2,65.4,19.8,0.12
7,04:30,14.8,80.1,5.3,20.3,66.4,18.2,0.09
7,04:45,15.1,81.2,6.7,20.2,68.5,19.2,0.12
7,05:00,15.4,79.3,6.6,20.2,65.2,17.2,0.12
7,05:15,15.7,79.6,5.5,20.2,65.7,17.4,0.07
7,05:30,15.8,79.3,7.4,20.2,65.8,20.6,0.09
7,05:45,16.0,77.8,6.5,20.1,67.0,22.4,0.13
7,06:00,16.2,77.2,7.7,20.1,66.2,18.6,0.30
7,06:15,17.0,76.5,6.1,20.1,64.5,20.2,0.34
7,06:30,17.3,73.8,6.2,20.2,64.7,18.9,0.42
7,06:45,17.3,74.5,7.5,20.2,63.7,17.9,0.49
7,07:00,18.1,72.0,7.2,20.3,61.2,57.1,0.45
7,07:15,18.5,72.0,8.3,20.5,62.1,19.6,0.40
7,07:30,18.4,70.1,6.3,20.5,59.9,19.9,0.36
7,07:45,19.0,68.3,6.7,20.6,58.6,17.7,0.29
7,08:00,19.4,67.7,6.8,20.6,60.5,22.0,0.23
7,08:15,19.8,65.2,7.5,20.7,59.2,22.7,0.19
7,08:30,20.4,64.1,6.3,20.8,57.3,17.6,0.19
7,08:45,20.6,63.1,8.5,20.9,56.6,17.3,0.14
7,09:00,21.3,63.4,8.7,21.0,58.5,22.0,0.12
7,09:15,21.7,60.0,6.4,21.0,55.2,22.8,0.17
7,09:30,22.2,58.6,8.6,21.2,53.7,20.0,0.12
7,09:45,22.4,58.5,7.5,21.3,55.0,18.9,0.17
7,10:00,23.3,58.1,9.0,21.4,52.8,17.4,0.16
7,10:15,23.4,55.5,5.3,21.5,52.4,19.1,0.17
7,10:30,24.2,54.0,6.1,21.5,50.9,22.1,0.14
7,10:45,24.2,52.5,5.4,21.7,49.7,20.4,0.17
7,11:00,24.8,52.7,6.0,21.7,50.6,23.0,0.14
7,11:15,25.1,50.4,7.4,21.9,50.0,20.9,0.15
7,11:30,25.8,49.4,5.9,21.9,47.7,18.9,0.14
7,11:45,25.9,48.7,5.9,21.9,48.5,18.4,0.17
7,12:00,26.5,47.3,6.3,22.0,48.4,18.1,0.15
7,12:15,26.5,46.8,7.0,22.1,47.9,19.7,0.15
7,12:30,26.9,47.1,5.2,22.3,47.2,44.6,0.12
7,12:45,27.3,45.9,6.0,22.3,45.6,21.0,0.13
7,13:00,27.4,44.9,8.4,22.5,46.0,21.3,0.17
7,13:15,27.6,44.7,8.4,22.5,46.1,17.5,0.12
7,13:30,27.5,43.6,6.0,22.6,46.1,21.3,0.15
7,13:45,27.7,44.6,6.4,22.6,47.0,22.6,0.16
7,14:00,28.2,42.9,6.6,22.8,45.2,22.4,0.18
7,14:15,28.0,43.4,6.7,22.9,44.4,20.3,0.13
7,14:30,28.3,43.1,5.1,22.9,44.2,22.4,0.17
7,14:45,28.1,40.8,8.8,23.0,44.2,19.5,0.14
7,15:00,28.2,42.9,6.6,23.1,44.9,23.0,0.21
7,15:15,28.1,42.4,7.5,23.1,44.7,22.7,0.22
7,15:30,28.1,41.3,6.3,23.1,43.1,17.9,0.27
7,15:45,28.1,42.1,5.3,23.1,44.7,17.3,0.22
7,16:00,28.2,41.5,6.8,23.1,45.2,19.8,0.30
7,16:15,27.9,42.4,5.7,23.1,43.0,18.8,0.37
7,16:30,27.7,42.6,7.8,23.1,44.8,17.2,0.41
7,16:45,27.5,44.5,5.8,23.1,46.5,19.9,0.42
7,17:00,27.4,46.0,5.8,23.1,48.0,21.3,0.50
7,17:15,27.1,46.9,8.1,23.1,47.8,19.6,0.52
7,17:30,27.0,46.2,6.0,23.1,45.5,20.6,0.59
7,17:45,26.9,48.2,7.4,23.0,48.9,22.3,0.59
7,18:00,26.1,48.3,6.4,23.1,47.3,18.7,0.55
7,18:15,25.7,48.4,5.5,23.1,48.7,17.9,0.53
7,18:30,25.8,51.3,5.2,23.2,51.0,20.4,0.43
7,18:45,24.9,50.0,7.3,23.1,48.6,20.8,0.38
7,19:00,24.9,51.3,5.6,23.0,49.5,34.4,0.36
7,19:15,24.6,53.5,5.6,23.1,51.7,20.9,0.27
7,19:30,24.0,53.1,6.2,23.1,49.9,19.1,0.23
7,19:45,23.8,56.2,7.4,23.1,53.5,21.7,0.22
7,20:00,23.4,56.7,7.9,23.1,51.6,19.4,0.14
7,20:15,22.5,58.2,7.8,23.0,55.2,23.0,0.15
7,20:30,22.5,60.8,5.8,22.9,54.3,18.3,0.16
7,20:45,21.6,59.9,7.8,22.8,54.6,21.4,0.15
7,21:00,21.1,62.4,5.4,22.7,56.5,19.0,0.17
7,21:15,20.8,62.8,5.1,22.7,56.6,21.7,0.17
7,21:30,20.3,63.8,6.4,22.6,57.5,20.6,0.14
7,21:45,20.2,65.4,5.2,22.4,59.2,19.0,0.17
7,22:00,19.7,67.4,5.8,22.3,58.7,18.1,0.12
7,22:15,19.0,69.8,5.5,22.3,60.3,19.3,0.17
7,22:30,18.7,70.0,7.3,22.3,60.5,22.3,0.16
7,22:45,18.1,69.9,6.8,22.1,62.1,21.4,0.17
7,23:00,17.6,71.5,7.3,21.9,63.2,22.6,0.12
7,23:15,17.7,73.7,6.1,21.8,62.2,20.5,0.17
7,23:30,17.3,75.0,7.1,21.8,64.3,18.4,0.17
7,23:45,16.4,74.5,7.2,21.6,64.4,17.7,0.17
8,00:00,16.4,75.1,4.0,20.8,68.8,8.5,0.12
8,00:15,16.3,76.1,6.6,20.6,70.2,10.8,0.10
8,00:30,15.6,78.1,5.3,20.6,70.4,7.8,0.15
8,00:45,15.3,79.8,4.3,20.5,73.2,8.1,0.16
8,01:00,15.5,78.7,7.7,20.4,72.9,9.4,0.11
8,01:15,14.7,79.1,6.2,20.4,72.8,11.8,0.16
8,01:30,14.9,80.9,6.1,20.4,73.9,13.0,0.10
8,01:45,14.6,82.5,7.3,20.2,74.9,9.1,0.16
8,02:00,14.6,81.9,4.6,20.1,73.1,12.4,0.16
8,02:15,14.7,81.4,7.0,20.0,72.8,12.2,0.14
8,02:30,14.5,83.2,7.6,19.9,74.5,8.6,0.14
8,02:45,14.1,81.7,7.1,19.8,72.9,7.8,0.15
8,03:00,14.5,80.9,6.1,19.8,73.7,11.1,0.16
8,03:15,14.3,81.8,7.5,19.8,75.1,12.8,0.12
8,03:30,14.6,81.3,6.1,19.8,75.3,8.0,0.13
8,03:45,14.4,80.5,5.6,19.7,74.0,11.8,0.15
8,04:00,14.4,80.7,6.9,19.6,73.5,12.1,0.13
8,04:15,14.5,79.8,8.0,19.6,72.7,9.5,0.12
8,04:30,14.8,80.1,7.9,19.7,72.3,9.3,0.11
8,04:45,15.1,81.2,6.2,19.6,73.1,10.6,0.15
8,05:00,15.4,79.3,6.0,19.6,73.0,7.5,0.11
8,05:15,15.7,79.6,4.9,19.7,72.4,8.4,0.14
8,05:30,15.8,79.3,7.3,19.7,72.5,8.8,0.10
8,05:45,16.0,77.8,6.5,19.7,72.7,11.4,0.11
8,06:00,16.2,77.2,4.5,19.7,71.4,42.8,1.18
8,06:15,17.0,76.5,4.6,19.7,70.3,9.5,0.44
8,06:30,17.3,73.8,7.0,19.8,68.4,10.4,0.58
8,06:45,17.3,74.5,6.3,19.8,69.0,12.5,0.63
8,07:00,18.1,72.0,4.1,19.9,67.8,12.5,0.58
8,07:15,18.5,72.0,5.7,19.9,66.9,8.7,0.55
8,07:30,18.4,70.1,7.6,19.9,67.9,9.4,0.47
8,07:45,19.0,68.3,7.0,19.9,64.9,9.5,0.41
8,08:00,19.4,67.7,7.9,19.9,66.1,13.0,0.31
8,08:15,19.8,65.2,6.7,20.0,63.5,12.1,0.24
8,08:30,20.4,64.1,8.0,20.1,63.7,11.4,0.26
8,08:45,20.6,63.1,7.7,20.1,62.7,9.3,0.22
8,09:00,21.3,63.4,5.4,20.1,62.0,10.0,0.20
8,09:15,21.7,60.0,4.1,20.3,60.5,7.5,0.20
8,09:30,22.2,58.6,8.0,20.3,59.8,8.8,0.17
8,09:45,22.4,58.5,6.1,20.3,60.7,12.3,0.22
8,10:00,23.3,58.1,5.1,20.4,61.2,8.2,0.17
8,10:15,23.4,55.5,6.4,20.6,57.7,7.5,0.18
8,10:30,24.2,54.0,4.1,20.7,56.1,12.2,0.22
8,10:45,24.2,52.5,4.3,20.8,56.9,9.0,0.21
8,11:00,24.8,52.7,7.2,20.8,56.7,45.2,1.02
8,11:15,25.1,50.4,5.6,20.9,56.4,12.8,0.18
8,11:30,25.8,49.4,6.0,21.0,53.3,12.0,0.18
8,11:45,25.9,48.7,8.0,21.2,55.5,10.2,0.19
8,12:00,26.5,47.3,5.4,21.3,51.9,11.0,0.18
8,12:15,26.5,46.8,5.5,21.5,53.6,12.2,0.20
8,12:30,26.9,47.1,7.2,21.6,54.5,11.0,0.18
8,12:45,27.3,45.9,4.5,21.7,51.2,12.3,0.21
8,13:00,27.4,44.9,7.2,21.8,52.5,10.9,0.18
8,13:15,27.6,44.7,5.6,22.0,53.3,11.7,0.18
8,13:30,27.5,43.6,5.7,22.0,52.3,9.2,0.19
8,13:45,27.7,44.6,4.9,22.0,50.3,12.3,0.18
8,14:00,28.2,42.9,5.8,22.0,51.8,12.5,0.20
8,14:15,28.0,43.4,4.6,22.2,49.9,7.4,0.20
8,14:30,28.3,43.1,4.2,22.2,50.9,7.9,0.19
8,14:45,28.1,40.8,7.4,22.3,50.5,10.2,0.21
8,15:00,28.2,42.9,4.1,22.4,50.9,11.8,0.27
8,15:15,28.1,42.4,6.2,22.5,50.9,8.9,0.28
8,15:30,28.1,41.3,6.0,22.5,49.6,7.4,0.34
8,15:45,28.1,42.1,4.5,22.6,49.4,8.0,0.33
8,16:00,28.2,41.5,7.4,22.7,50.4,36.3,1.20
8,16:15,27.9,42.4,7.3,22.7,51.9,12.5,0.46
8,16:30,27.7,42.6,6.6,22.7,49.7,8.1,0.51
8,16:45,27.5,44.5,4.9,22.8,51.6,13.0,0.61
8,17:00,27.4,46.0,6.7,22.8,51.7,8.1,0.67
8,17:15,27.1,46.9,5.5,22.8,54.0,7.3,0.74
8,17:30,27.0,46.2,4.9,22.9,52.0,7.4,0.77
8,17:45,26.9,48.2,5.7,22.8,54.6,12.7,0.79
8,18:00,26.1,48.3,8.0,22.7,54.6,8.3,0.73
8,18:15,25.7,48.4,7.0,22.6,53.8,9.3,0.62
8,18:30,25.8,51.3,6.1,22.5,56.2,11.5,0.58
8,18:45,24.9,50.0,6.3,22.4,54.5,13.0,0.53
8,19:00,24.9,51.3,4.4,22.4,56.2,9.1,0.43
8,19:15,24.6,53.5,5.3,22.4,56.4,11.8,0.38
8,19:30,24.0,53.1,4.0,22.4,56.5,12.1,0.31
8,19:45,23.8,56.2,5.5,22.4,59.0,8.6,0.25
8,20:00,23.4,56.7,7.4,22.3,59.0,7.4,0.21
8,20:15,22.5,58.2,6.4,22.2,59.1,10.8,0.19
8,20:30,22.5,60.8,4.8,22.1,62.6,7.0,0.19
8,20:45,21.6,59.9,7.3,22.1,62.4,11.6,0.17
8,21:00,21.1,62.4,7.7,21.9,61.5,7.7,0.19
8,21:15,20.8,62.8,7.8,21.8,63.9,11.8,0.19
8,21:30,20.3,63.8,6.5,21.7,64.7,12.9,0.20
8,21:45,20.2,65.4,7.4,21.6,65.6,7.1,0.22
8,22:00,19.7,67.4,6.0,21.5,66.4,10.3,0.18
8,22:15,19.0,69.8,5.7,21.5,65.4,11.0,0.22
8,22:30,18.7,70.0,5.3,21.3,67.1,9.2,0.20
8,22:45,18.1,69.9,6.3,21.3,67.5,7.4,0.17
8,23:00,17.6,71.5,5.7,21.2,66.6,12.4,0.21
8,23:15,17.7,73.7,5.1,21.1,67.9,7.6,0.22
8,23:30,17.3,75.0,5.8,21.1,70.7,10.9,0.18
8,23:45,16.4,74.5,5.2,21.1,70.7,8.2,0.20
9,00:00,16.4,75.1,5.8,20.5,57.3,1.2,0.17
9,00:15,16.3,76.1,6.7,20.4,57.0,5.6,0.16
9,00:30,15.6,78.1,7.4,20.3,57.1,4.1,0.12
9,00:45,15.3,79.8,7.3,20.2,59.4,2.8,0.15
9,01:00,15.5,78.7,3.9,20.2,58.4,5.6,0.17
9,01:15,14.7,79.1,7.4,20.1,57.6,3.6,0.15
9,01:30,14.9,80.9,6.9,20.0,59.3,2.8,0.16
9,01:45,14.6,82.5,6.7,19.8,59.5,2.1,0.15
9,02:00,14.6,81.9,7.1,19.7,58.8,1.5,0.13
9,02:15,14.7,81.4,5.3,19.6,59.3,3.6,0.16
9,02:30,14.5,83.2,6.4,19.5,61.1,2.2,0.16
9,02:45,14.1,81.7,3.6,19.4,60.2,1.7,0.13
9,03:00,14.5,80.9,3.9,19.3,58.6,5.8,0.16
9,03:15,14.3,81.8,4.9,19.3,58.6,4.6,0.16
9,03:30,14.6,81.3,5.5,19.2,59.4,1.2,0.16
9,03:45,14.4,80.5,3.9,19.3,58.4,2.6,0.14
9,04:00,14.4,80.7,4.7,19.3,60.7,1.6,0.13
9,04:15,14.5,79.8,3.8,19.3,60.2,2.0,0.17
9,04:30,14.8,80.1,3.9,19.3,58.8,4.0,0.17
9,04:45,15.1,81.2,4.3,19.3,59.6,1.8,0.17
9,05:00,15.4,79.3,4.1,19.2,59.3,3.1,0.14
9,05:15,15.7,79.6,5.2,19.3,58.1,1.8,0.12
9,05:30,15.8,79.3,6.7,19.4,58.8,4.7,0.14
9,05:45,16.0,77.8,6.1,19.4,56.6,4.4,0.16
9,06:00,16.2,77.2,5.3,19.3,57.3,3.0,0.43
9,06:15,17.0,76.5,6.2,19.4,57.1,4.2,0.52
9,06:30,17.3,73.8,5.6,19.4,53.9,4.4,0.70
9,06:45,17.3,74.5,7.2,19.4,56.7,1.2,0.77
9,07:00,18.1,72.0,4.3,19.5,55.6,4.9,0.68
9,07:15,18.5,72.0,4.9,19.6,53.0,4.6,0.63
9,07:30,18.4,70.1,5.7,19.6,54.3,23.3,0.51
9,07:45,19.0,68.3,6.4,19.6,51.5,2.5,0.47
9,08:00,19.4,67.7,4.8,19.7,52.1,1.6,0.40
9,08:15,19.8,65.2,5.5,19.7,49.3,1.2,0.33
9,08:30,20.4,64.1,4.0,19.7,50.7,3.6,0.27
9,08:45,20.6,63.1,6.6,19.7,48.0,0.7,0.23
9,09:00,21.3,63.4,6.7,19.9,50.4,1.8,0.20
9,09:15,21.7,60.0,5.0,20.0,46.9,5.6,0.20
9,09:30,22.2,58.6,5.2,20.1,45.3,5.3,0.22
9,09:45,22.4,58.5,7.1,20.2,45.7,1.9,0.25
9,10:00,23.3,58.1,5.6,20.2,46.6,1.6,0.21
9,10:15,23.4,55.5,5.8,20.3,45.0,1.8,0.24
9,10:30,24.2,54.0,5.7,20.4,44.1,0.1,0.21
9,10:45,24.2,52.5,3.7,20.6,41.4,0.4,0.23
9,11:00,24.8,52.7,5.8,20.6,41.4,3.1,0.25
9,11:15,25.1,50.4,6.4,20.6,41.5,0.4,0.24
9,11:30,25.8,49.4,6.6,20.6,39.4,4.7,0.21
9,11:45,25.9,48.7,5.9,20.7,39.9,2.7,0.22
9,12:00,26.5,47.3,3.7,20.7,39.9,0.7,0.23
9,12:15,26.5,46.8,6.6,20.7,37.6,1.4,0.25
9,12:30,26.9,47.1,7.1,20.8,39.0,5.9,0.20
9,12:45,27.3,45.9,6.6,20.9,38.2,3.8,0.23
9,13:00,27.4,44.9,4.7,20.9,39.3,1.4,0.23
9,13:15,27.6,44.7,6.0,21.1,36.9,1.9,0.21
9,13:30,27.5,43.6,4.9,21.1,37.1,2.2,0.23
9,13:45,27.7,44.6,3.8,21.2,38.8,1.4,0.23
9,14:00,28.2,42.9,4.6,21.2,35.4,1.7,0.20
9,14:15,28.0,43.4,6.2,21.4,38.1,4.6,0.21
9,14:30,28.3,43.1,5.0,21.5,36.0,4.5,0.24
9,14:45,28.1,40.8,4.1,21.5,35.7,2.4,0.22
9,15:00,28.2,42.9,6.8,21.5,36.8,4.7,0.27
9,15:15,28.1,42.4,4.2,21.5,36.3,1.4,0.33
9,15:30,28.1,41.3,6.1,21.5,35.5,4.4,0.40
9,15:45,28.1,42.1,4.3,21.4,36.8,3.6,0.37
9,16:00,28.2,41.5,6.2,21.6,35.3,5.0,0.43
9,16:15,27.9,42.4,5.1,21.6,37.5,2.2,0.53
9,16:30,27.7,42.6,6.9,21.6,37.6,1.3,0.62
9,16:45,27.5,44.5,6.4,21.7,38.8,1.1,0.70
9,17:00,27.4,46.0,5.9,21.7,37.1,3.3,0.74
9,17:15,27.1,46.9,6.7,21.7,39.3,2.7,0.85
9,17:30,27.0,46.2,6.8,21.7,39.0,4.6,0.92
9,17:45,26.9,48.2,3.7,21.6,40.7,4.1,0.90
9,18:00,26.1,48.3,7.3,21.6,39.1,2.5,0.85
9,18:15,25.7,48.4,4.0,21.6,40.1,5.0,0.74
9,18:30,25.8,51.3,5.3,21.6,43.1,1.5,0.68
9,18:45,24.9,50.0,6.8,21.6,39.8,0.9,0.58
9,19:00,24.9,51.3,4.8,21.5,42.2,4.8,0.51
